SITE_ID,SITE,yDay,TEMP,TEMP.es
879,Florence Bay,1,28.567537307739258,0.03981392830610275
879,Florence Bay,2,28.587535858154297,0.03981392830610275
879,Florence Bay,3,28.617536544799805,0.049813926219940186
879,Florence Bay,4,28.637537002563477,0.049813926219940186
879,Florence Bay,5,28.66753578186035,0.049813926219940186
879,Florence Bay,6,28.687536239624023,0.049813926219940186
879,Florence Bay,7,28.707536697387695,0.049813926219940186
879,Florence Bay,8,28.727537155151367,0.049813926219940186
879,Florence Bay,9,28.747535705566406,0.049813926219940186
879,Florence Bay,10,28.767536163330078,0.049813926219940186
879,Florence Bay,11,28.78753662109375,0.049813926219940186
879,Florence Bay,12,28.807537078857422,0.049813926219940186
879,Florence Bay,13,28.82753562927246,0.049813926219940186
879,Florence Bay,14,28.837535858154297,0.049813926219940186
879,Florence Bay,15,28.85753631591797,0.049813926219940186
879,Florence Bay,16,28.87753677368164,0.049813926219940186
879,Florence Bay,17,28.887537002563477,0.049813926219940186
879,Florence Bay,18,28.897537231445312,0.049813926219940186
879,Florence Bay,19,28.91753578186035,0.049813926219940186
879,Florence Bay,20,28.927536010742188,0.049813926219940186
879,Florence Bay,21,28.937536239624023,0.049813926219940186
879,Florence Bay,22,28.94753646850586,0.049813926219940186
879,Florence Bay,23,28.957536697387695,0.049813926219940186
879,Florence Bay,24,28.96753692626953,0.049813926219940186
879,Florence Bay,25,28.977537155151367,0.049813926219940186
879,Florence Bay,26,28.98753547668457,0.049813926219940186
879,Florence Bay,27,28.98753547668457,0.049813926219940186
879,Florence Bay,28,28.997535705566406,0.049813926219940186
879,Florence Bay,29,29.007535934448242,0.049813926219940186
879,Florence Bay,30,29.007535934448242,0.049813926219940186
879,Florence Bay,31,29.007535934448242,0.03981392830610275
879,Florence Bay,32,29.017536163330078,0.03981392830610275
879,Florence Bay,33,29.017536163330078,0.03981392830610275
879,Florence Bay,34,29.017536163330078,0.03981392830610275
879,Florence Bay,35,29.017536163330078,0.03981392830610275
879,Florence Bay,36,29.017536163330078,0.03981392830610275
879,Florence Bay,37,29.017536163330078,0.03981392830610275
879,Florence Bay,38,29.007535934448242,0.03981392830610275
879,Florence Bay,39,29.007535934448242,0.03981392830610275
879,Florence Bay,40,28.997535705566406,0.03981392830610275
879,Florence Bay,41,28.997535705566406,0.03981392830610275
879,Florence Bay,42,28.98753547668457,0.03981392830610275
879,Florence Bay,43,28.98753547668457,0.03981392830610275
879,Florence Bay,44,28.977537155151367,0.03981392830610275
879,Florence Bay,45,28.96753692626953,0.03981392830610275
879,Florence Bay,46,28.957536697387695,0.03981392830610275
879,Florence Bay,47,28.94753646850586,0.03981392830610275
879,Florence Bay,48,28.937536239624023,0.03981392830610275
879,Florence Bay,49,28.927536010742188,0.03981392830610275
879,Florence Bay,50,28.907535552978516,0.03981392830610275
879,Florence Bay,51,28.897537231445312,0.03981392830610275
879,Florence Bay,52,28.87753677368164,0.03981392830610275
879,Florence Bay,53,28.867536544799805,0.03981392830610275
879,Florence Bay,54,28.847536087036133,0.03981392830610275
879,Florence Bay,55,28.82753562927246,0.03981392830610275
879,Florence Bay,56,28.817535400390625,0.03981392830610275
879,Florence Bay,57,28.797536849975586,0.03981392830610275
879,Florence Bay,58,28.777536392211914,0.03981392830610275
879,Florence Bay,59,28.757535934448242,0.03981392830610275
879,Florence Bay,60,28.73753547668457,0.03981392830610275
879,Florence Bay,61,28.71753692626953,0.03981392830610275
879,Florence Bay,62,28.687536239624023,0.03981392830610275
879,Florence Bay,63,28.66753578186035,0.03981392830610275
879,Florence Bay,64,28.647537231445312,0.03981392830610275
879,Florence Bay,65,28.617536544799805,0.03981392830610275
879,Florence Bay,66,28.597536087036133,0.03981392830610275
879,Florence Bay,67,28.567537307739258,0.03981392830610275
879,Florence Bay,68,28.547536849975586,0.03981392830610275
879,Florence Bay,69,28.517536163330078,0.03981392830610275
879,Florence Bay,70,28.48753547668457,0.03981392830610275
879,Florence Bay,71,28.457536697387695,0.03981392830610275
879,Florence Bay,72,28.437536239624023,0.03981392830610275
879,Florence Bay,73,28.407535552978516,0.03981392830610275
879,Florence Bay,74,28.37753677368164,0.03981392830610275
879,Florence Bay,75,28.347536087036133,0.03981392830610275
879,Florence Bay,76,28.317537307739258,0.03981392830610275
879,Florence Bay,77,28.28753662109375,0.03981392830610275
879,Florence Bay,78,28.257535934448242,0.03981392830610275
879,Florence Bay,79,28.21753692626953,0.03981392830610275
879,Florence Bay,80,28.187536239624023,0.03981392830610275
879,Florence Bay,81,28.157535552978516,0.03981392830610275
879,Florence Bay,82,28.12753677368164,0.03981392830610275
879,Florence Bay,83,28.097536087036133,0.03981392830610275
879,Florence Bay,84,28.057537078857422,0.03981392830610275
879,Florence Bay,85,28.027536392211914,0.03981392830610275
879,Florence Bay,86,27.997535705566406,0.03981392830610275
879,Florence Bay,87,27.957536697387695,0.03981392830610275
879,Florence Bay,88,27.927536010742188,0.03981392830610275
879,Florence Bay,89,27.897537231445312,0.03981392830610275
879,Florence Bay,90,27.85753631591797,0.03981392830610275
879,Florence Bay,91,27.82753562927246,0.03981392830610275
879,Florence Bay,92,27.78753662109375,0.03981392830610275
879,Florence Bay,93,27.757535934448242,0.03981392830610275
879,Florence Bay,94,27.727537155151367,0.03981392830610275
879,Florence Bay,95,27.687536239624023,0.03981392830610275
879,Florence Bay,96,27.657535552978516,0.03981392830610275
879,Florence Bay,97,27.617536544799805,0.03981392830610275
879,Florence Bay,98,27.587535858154297,0.03981392830610275
879,Florence Bay,99,27.547536849975586,0.03981392830610275
879,Florence Bay,100,27.517536163330078,0.03981392830610275
879,Florence Bay,101,27.477537155151367,0.03981392830610275
879,Florence Bay,102,27.44753646850586,0.03981392830610275
879,Florence Bay,103,27.407535552978516,0.03981392830610275
879,Florence Bay,104,27.37753677368164,0.03981392830610275
879,Florence Bay,105,27.337535858154297,0.03981392830610275
879,Florence Bay,106,27.307537078857422,0.03981392830610275
879,Florence Bay,107,27.267536163330078,0.03981392830610275
879,Florence Bay,108,27.23753547668457,0.03981392830610275
879,Florence Bay,109,27.207536697387695,0.03981392830610275
879,Florence Bay,110,27.16753578186035,0.03981392830610275
879,Florence Bay,111,27.137537002563477,0.03981392830610275
879,Florence Bay,112,27.097536087036133,0.03981392830610275
879,Florence Bay,113,27.067537307739258,0.03981392830610275
879,Florence Bay,114,27.027536392211914,0.03981392830610275
879,Florence Bay,115,26.997535705566406,0.03981392830610275
879,Florence Bay,116,26.957536697387695,0.03981392830610275
879,Florence Bay,117,26.927536010742188,0.03981392830610275
879,Florence Bay,118,26.897537231445312,0.03981392830610275
879,Florence Bay,119,26.85753631591797,0.03981392830610275
879,Florence Bay,120,26.82753562927246,0.03981392830610275
879,Florence Bay,121,26.78753662109375,0.03981392830610275
879,Florence Bay,122,26.757535934448242,0.03981392830610275
879,Florence Bay,123,26.727537155151367,0.03981392830610275
879,Florence Bay,124,26.687536239624023,0.03981392830610275
879,Florence Bay,125,26.657535552978516,0.03981392830610275
879,Florence Bay,126,26.617536544799805,0.03981392830610275
879,Florence Bay,127,26.587535858154297,0.03981392830610275
879,Florence Bay,128,26.557537078857422,0.03981392830610275
879,Florence Bay,129,26.517536163330078,0.03981392830610275
879,Florence Bay,130,26.48753547668457,0.03981392830610275
879,Florence Bay,131,26.44753646850586,0.03981392830610275
879,Florence Bay,132,26.41753578186035,0.03981392830610275
879,Florence Bay,133,26.387537002563477,0.03981392830610275
879,Florence Bay,134,26.347536087036133,0.03981392830610275
879,Florence Bay,135,26.317537307739258,0.03981392830610275
879,Florence Bay,136,26.277536392211914,0.03981392830610275
879,Florence Bay,137,26.247535705566406,0.03981392830610275
879,Florence Bay,138,26.21753692626953,0.03981392830610275
879,Florence Bay,139,26.177536010742188,0.03981392830610275
879,Florence Bay,140,26.147537231445312,0.03981392830610275
879,Florence Bay,141,26.10753631591797,0.03981392830610275
879,Florence Bay,142,26.07753562927246,0.03981392830610275
879,Florence Bay,143,26.03753662109375,0.03981392830610275
879,Florence Bay,144,26.007535934448242,0.03981392830610275
879,Florence Bay,145,25.977537155151367,0.03981392830610275
879,Florence Bay,146,25.937536239624023,0.03981392830610275
879,Florence Bay,147,25.907535552978516,0.03981392830610275
879,Florence Bay,148,25.867536544799805,0.03981392830610275
879,Florence Bay,149,25.837535858154297,0.03981392830610275
879,Florence Bay,150,25.797536849975586,0.03981392830610275
879,Florence Bay,151,25.767536163330078,0.03981392830610275
879,Florence Bay,152,25.727537155151367,0.03981392830610275
879,Florence Bay,153,25.69753646850586,0.03981392830610275
879,Florence Bay,154,25.657535552978516,0.02981392666697502
879,Florence Bay,155,25.62753677368164,0.02981392666697502
879,Florence Bay,156,25.597536087036133,0.02981392666697502
879,Florence Bay,157,25.557537078857422,0.02981392666697502
879,Florence Bay,158,25.527536392211914,0.02981392666697502
879,Florence Bay,159,25.48753547668457,0.02981392666697502
879,Florence Bay,160,25.457536697387695,0.02981392666697502
879,Florence Bay,161,25.41753578186035,0.02981392666697502
879,Florence Bay,162,25.387537002563477,0.02981392666697502
879,Florence Bay,163,25.35753631591797,0.01981392689049244
879,Florence Bay,164,25.317537307739258,0.01981392689049244
879,Florence Bay,165,25.28753662109375,0.01981392689049244
879,Florence Bay,166,25.257535934448242,0.01981392689049244
879,Florence Bay,167,25.21753692626953,0.01981392689049244
879,Florence Bay,168,25.187536239624023,0.01981392689049244
879,Florence Bay,169,25.157535552978516,0.01981392689049244
879,Florence Bay,170,25.12753677368164,0.01981392689049244
879,Florence Bay,171,25.087535858154297,0.01981392689049244
879,Florence Bay,172,25.057537078857422,0.01981392689049244
879,Florence Bay,173,25.027536392211914,0.02981392666697502
879,Florence Bay,174,24.997535705566406,0.02981392666697502
879,Florence Bay,175,24.96753692626953,0.02981392666697502
879,Florence Bay,176,24.937536239624023,0.02981392666697502
879,Florence Bay,177,24.907535552978516,0.02981392666697502
879,Florence Bay,178,24.87753677368164,0.02981392666697502
879,Florence Bay,179,24.847536087036133,0.03981392830610275
879,Florence Bay,180,24.817537307739258,0.03981392830610275
879,Florence Bay,181,24.78753662109375,0.03981392830610275
879,Florence Bay,182,24.757535934448242,0.03981392830610275
879,Florence Bay,183,24.737537384033203,0.03981392830610275
879,Florence Bay,184,24.707536697387695,0.03981392830610275
879,Florence Bay,185,24.677536010742188,0.03981392830610275
879,Florence Bay,186,24.657535552978516,0.049813926219940186
879,Florence Bay,187,24.62753677368164,0.049813926219940186
879,Florence Bay,188,24.60753631591797,0.049813926219940186
879,Florence Bay,189,24.57753562927246,0.049813926219940186
879,Florence Bay,190,24.557537078857422,0.049813926219940186
879,Florence Bay,191,24.53753662109375,0.049813926219940186
879,Florence Bay,192,24.517536163330078,0.049813926219940186
879,Florence Bay,193,24.487537384033203,0.049813926219940186
879,Florence Bay,194,24.46753692626953,0.049813926219940186
879,Florence Bay,195,24.44753646850586,0.049813926219940186
