SITE_ID,SITE,yDay,TEMP,TEMP.es
2712,Pompey Reef (No 1),1,28.567537307739258,0.03981392830610275
2712,Pompey Reef (No 1),2,28.587535858154297,0.03981392830610275
2712,Pompey Reef (No 1),3,28.617536544799805,0.049813926219940186
2712,Pompey Reef (No 1),4,28.637537002563477,0.049813926219940186
2712,Pompey Reef (No 1),5,28.66753578186035,0.049813926219940186
2712,Pompey Reef (No 1),6,28.687536239624023,0.049813926219940186
2712,Pompey Reef (No 1),7,28.707536697387695,0.049813926219940186
2712,Pompey Reef (No 1),8,28.727537155151367,0.049813926219940186
2712,Pompey Reef (No 1),9,28.747535705566406,0.049813926219940186
2712,Pompey Reef (No 1),10,28.767536163330078,0.049813926219940186
2712,Pompey Reef (No 1),11,28.78753662109375,0.049813926219940186
2712,Pompey Reef (No 1),12,28.807537078857422,0.049813926219940186
2712,Pompey Reef (No 1),13,28.82753562927246,0.049813926219940186
2712,Pompey Reef (No 1),14,28.837535858154297,0.049813926219940186
2712,Pompey Reef (No 1),15,28.85753631591797,0.049813926219940186
2712,Pompey Reef (No 1),16,28.87753677368164,0.049813926219940186
2712,Pompey Reef (No 1),17,28.887537002563477,0.049813926219940186
2712,Pompey Reef (No 1),18,28.897537231445312,0.049813926219940186
2712,Pompey Reef (No 1),19,28.91753578186035,0.049813926219940186
2712,Pompey Reef (No 1),20,28.927536010742188,0.049813926219940186
2712,Pompey Reef (No 1),21,28.937536239624023,0.049813926219940186
2712,Pompey Reef (No 1),22,28.94753646850586,0.049813926219940186
2712,Pompey Reef (No 1),23,28.957536697387695,0.049813926219940186
2712,Pompey Reef (No 1),24,28.96753692626953,0.049813926219940186
2712,Pompey Reef (No 1),25,28.977537155151367,0.049813926219940186
2712,Pompey Reef (No 1),26,28.98753547668457,0.049813926219940186
2712,Pompey Reef (No 1),27,28.98753547668457,0.049813926219940186
2712,Pompey Reef (No 1),28,28.997535705566406,0.049813926219940186
2712,Pompey Reef (No 1),29,29.007535934448242,0.049813926219940186
2712,Pompey Reef (No 1),30,29.007535934448242,0.049813926219940186
2712,Pompey Reef (No 1),31,29.007535934448242,0.03981392830610275
2712,Pompey Reef (No 1),32,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),33,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),34,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),35,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),36,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),37,29.017536163330078,0.03981392830610275
2712,Pompey Reef (No 1),38,29.007535934448242,0.03981392830610275
2712,Pompey Reef (No 1),39,29.007535934448242,0.03981392830610275
2712,Pompey Reef (No 1),40,28.997535705566406,0.03981392830610275
2712,Pompey Reef (No 1),41,28.997535705566406,0.03981392830610275
2712,Pompey Reef (No 1),42,28.98753547668457,0.03981392830610275
2712,Pompey Reef (No 1),43,28.98753547668457,0.03981392830610275
2712,Pompey Reef (No 1),44,28.977537155151367,0.03981392830610275
2712,Pompey Reef (No 1),45,28.96753692626953,0.03981392830610275
2712,Pompey Reef (No 1),46,28.957536697387695,0.03981392830610275
2712,Pompey Reef (No 1),47,28.94753646850586,0.03981392830610275
2712,Pompey Reef (No 1),48,28.937536239624023,0.03981392830610275
2712,Pompey Reef (No 1),49,28.927536010742188,0.03981392830610275
2712,Pompey Reef (No 1),50,28.907535552978516,0.03981392830610275
2712,Pompey Reef (No 1),51,28.897537231445312,0.03981392830610275
2712,Pompey Reef (No 1),52,28.87753677368164,0.03981392830610275
2712,Pompey Reef (No 1),53,28.867536544799805,0.03981392830610275
2712,Pompey Reef (No 1),54,28.847536087036133,0.03981392830610275
2712,Pompey Reef (No 1),55,28.82753562927246,0.03981392830610275
2712,Pompey Reef (No 1),56,28.817535400390625,0.03981392830610275
2712,Pompey Reef (No 1),57,28.797536849975586,0.03981392830610275
2712,Pompey Reef (No 1),58,28.777536392211914,0.03981392830610275
2712,Pompey Reef (No 1),59,28.757535934448242,0.03981392830610275
2712,Pompey Reef (No 1),60,28.73753547668457,0.03981392830610275
2712,Pompey Reef (No 1),61,28.71753692626953,0.03981392830610275
2712,Pompey Reef (No 1),62,28.687536239624023,0.03981392830610275
2712,Pompey Reef (No 1),63,28.66753578186035,0.03981392830610275
2712,Pompey Reef (No 1),64,28.647537231445312,0.03981392830610275
2712,Pompey Reef (No 1),65,28.617536544799805,0.03981392830610275
2712,Pompey Reef (No 1),66,28.597536087036133,0.03981392830610275
2712,Pompey Reef (No 1),67,28.567537307739258,0.03981392830610275
2712,Pompey Reef (No 1),68,28.547536849975586,0.03981392830610275
2712,Pompey Reef (No 1),69,28.517536163330078,0.03981392830610275
2712,Pompey Reef (No 1),70,28.48753547668457,0.03981392830610275
2712,Pompey Reef (No 1),71,28.457536697387695,0.03981392830610275
2712,Pompey Reef (No 1),72,28.437536239624023,0.03981392830610275
2712,Pompey Reef (No 1),73,28.407535552978516,0.03981392830610275
2712,Pompey Reef (No 1),74,28.37753677368164,0.03981392830610275
2712,Pompey Reef (No 1),75,28.347536087036133,0.03981392830610275
2712,Pompey Reef (No 1),76,28.317537307739258,0.03981392830610275
2712,Pompey Reef (No 1),77,28.28753662109375,0.03981392830610275
2712,Pompey Reef (No 1),78,28.257535934448242,0.03981392830610275
2712,Pompey Reef (No 1),79,28.21753692626953,0.03981392830610275
2712,Pompey Reef (No 1),80,28.187536239624023,0.03981392830610275
2712,Pompey Reef (No 1),81,28.157535552978516,0.03981392830610275
2712,Pompey Reef (No 1),82,28.12753677368164,0.03981392830610275
2712,Pompey Reef (No 1),83,28.097536087036133,0.03981392830610275
2712,Pompey Reef (No 1),84,28.057537078857422,0.03981392830610275
2712,Pompey Reef (No 1),85,28.027536392211914,0.03981392830610275
2712,Pompey Reef (No 1),86,27.997535705566406,0.03981392830610275
2712,Pompey Reef (No 1),87,27.957536697387695,0.03981392830610275
2712,Pompey Reef (No 1),88,27.927536010742188,0.03981392830610275
2712,Pompey Reef (No 1),89,27.897537231445312,0.03981392830610275
2712,Pompey Reef (No 1),90,27.85753631591797,0.03981392830610275
2712,Pompey Reef (No 1),91,27.82753562927246,0.03981392830610275
2712,Pompey Reef (No 1),92,27.78753662109375,0.03981392830610275
2712,Pompey Reef (No 1),93,27.757535934448242,0.03981392830610275
2712,Pompey Reef (No 1),94,27.727537155151367,0.03981392830610275
2712,Pompey Reef (No 1),95,27.687536239624023,0.03981392830610275
2712,Pompey Reef (No 1),96,27.657535552978516,0.03981392830610275
2712,Pompey Reef (No 1),97,27.617536544799805,0.03981392830610275
2712,Pompey Reef (No 1),98,27.587535858154297,0.03981392830610275
2712,Pompey Reef (No 1),99,27.547536849975586,0.03981392830610275
2712,Pompey Reef (No 1),100,27.517536163330078,0.03981392830610275
2712,Pompey Reef (No 1),101,27.477537155151367,0.03981392830610275
2712,Pompey Reef (No 1),102,27.44753646850586,0.03981392830610275
2712,Pompey Reef (No 1),103,27.407535552978516,0.03981392830610275
2712,Pompey Reef (No 1),104,27.37753677368164,0.03981392830610275
2712,Pompey Reef (No 1),105,27.337535858154297,0.03981392830610275
2712,Pompey Reef (No 1),106,27.307537078857422,0.03981392830610275
2712,Pompey Reef (No 1),107,27.267536163330078,0.03981392830610275
2712,Pompey Reef (No 1),108,27.23753547668457,0.03981392830610275
2712,Pompey Reef (No 1),109,27.207536697387695,0.03981392830610275
2712,Pompey Reef (No 1),110,27.16753578186035,0.03981392830610275
2712,Pompey Reef (No 1),111,27.137537002563477,0.03981392830610275
2712,Pompey Reef (No 1),112,27.097536087036133,0.03981392830610275
2712,Pompey Reef (No 1),113,27.067537307739258,0.03981392830610275
2712,Pompey Reef (No 1),114,27.027536392211914,0.03981392830610275
2712,Pompey Reef (No 1),115,26.997535705566406,0.03981392830610275
2712,Pompey Reef (No 1),116,26.957536697387695,0.03981392830610275
2712,Pompey Reef (No 1),117,26.927536010742188,0.03981392830610275
2712,Pompey Reef (No 1),118,26.897537231445312,0.03981392830610275
2712,Pompey Reef (No 1),119,26.85753631591797,0.03981392830610275
2712,Pompey Reef (No 1),120,26.82753562927246,0.03981392830610275
2712,Pompey Reef (No 1),121,26.78753662109375,0.03981392830610275
2712,Pompey Reef (No 1),122,26.757535934448242,0.03981392830610275
